,DIM: 2,,,,
,DE RAND/1/BIN,DE BEST/1/BIN,PSO,SOMA All To All,SOMA All To One
F1,1.605762129,11.07456901,1.521898566,0.029403607,0.013170806
F2,-0.686583049,-0.170285587,-0.620149288,0.051483674,0.000102595
F3,8.307704995,12.06750701,4.344975676,0.070672019,0.005649285
F4,-4.15E+23,-1.91E+37,722.8696506,0.034909759,0.007623529
F5,0.000519534,3.311494878,0.000674894,0.060913557,0.006124758
F6,0.310143373,17.96422716,0.00162136,0.075889125,1.09E-09
F7,-1.05E+23,-3.26E+37,-111.8085015,0.0374583,0.000948676
F8,5.163362785,17095.55186,6.91E-06,0.031277622,0.001093686
F9,-9.68E+22,-3.15E+55,-139.9402496,0.066591004,8.16E-05
F10,7.47E-07,4304.193226,3.90E-06,0.093244453,2.33E-06
F11,1.181417116,18.56385822,0.156522398,0.041034918,1.51E-12
F12,3.36E-11,25.03082564,1.05E-06,0.04921139,0.005162886
F13,0.007424506,330895.2803,0.005631125,0.067348847,0.001213918
F14,1.59E-08,4.76E-06,4.29E-15,0.037519664,0.000399758
F15,0.126978727,22.45902675,0.00023955,0.041693197,4.93E-05
F16,0.005070691,263.991181,0.001710277,0.062254936,4.38E-24
F17,0.561741032,5.176011403,0.082587896,0.055916738,0.006208085
F18,-75.50498695,3503.511874,-71.235334,0.04903777,1.04E-29
F19,4.15E-05,18.45051647,0.002084144,0.071091215,2.94E-17
F20,0.006077743,0.044696989,0.001256211,0.024520392,8.95E-11
F21,-1.999999995,55.03888671,-1.998678471,0.024091353,2.22E-09
F22,-1.06E+25,-3.37E+59,-119.5411523,0.056404893,0.002090058
F23,30.00000392,34.97851987,30.04606788,0.023230274,5.34E-05
F24,-1.56E+120,-3.25E+284,-19055.43263,0.070227284,0.001448646
F25,-1.68059492,-1.384783334,-1.751548064,0.023716562,0.012603718
,,,,,
,DIM: 10,,,,
,DE RAND/1/BIN,DE BEST/1/BIN,PSO,SOMA All To All,SOMA All To One
F1,20.13803137,20.28574816,16.84161485,0.260653358,0.04986547
F2,-3.803942971,-1.957348031,-1.235743947,0.262657549,0.021916706
F3,62.81627146,Infinity,40.1245926,0.243402109,0.047000524
F4,-1.79E+57,-4.51E+37,3755.787338,0.277928406,0.054956517
F5,2.005982002,355.3846367,63.14840472,0.257873985,0.041877194
F6,3.85E-14,50.41416974,1.530546397,0.275929238,0.043929152
F7,-1.58E+57,-5.74E+37,-428.8649316,0.235731796,0.035803171
F8,5.77E-26,10976.10406,3.776285297,0.248623341,0.029294972
F9,-4.40E+57,-1.75E+56,-618.0987072,0.251323837,0.019378304
F10,5.13E-16,24654.9971,4.698194025,0.248393665,0.02389347
F11,24.06043672,143.0912694,62.10402451,0.270614681,0.026802384
F12,5.61E-10,164335.0126,1044054.561,0.255501007,0.00188895
F13,0.018001511,14941.21342,34.59453162,0.233086838,0.056886129
F14,0.001843992,1.04E-09,6.24E-06,0.258727921,0.045770595
F15,Infinity,Infinity,8596108240,0.22868521,0.023288816
F16,0.483333527,5762147.909,481.4581892,0.267873891,0.03208138
F17,4.152883621,38.999211,17.94917247,0.255618477,0.041490676
F18,-357.2623074,10817.56358,-299.8411506,0.219214987,0.014490353
F19,1.84E-13,8.265402658,1.988544075,0.269063438,0.017219492
F20,0.277093278,0.744968316,1.035672672,0.228913467,0.010246956
F21,-209.9991527,-160.6751898,-209.7079926,0.23191554,0.026054522
F22,-1.68E+76,-9.15E+37,-606.3054265,0.220169457,0.011440964
F23,30.00000013,32.55742998,35.0272322,0.175930561,0.056942747
F24,Infinity,Infinity,-80234.28198,0.236566028,0.047496972
F25,-7.95486562,-5.743864123,-3.600206247,0.241286627,0.028865614
,,,,,
,DIM: 30,,,,
,DE RAND/1/BIN,DE BEST/1/BIN,PSO,SOMA All To All,SOMA All To One
F1,20.47966338,20.77957017,20.1590932,0.388489018,0.19591295
F2,-6.546470749,-8.419243704,-2.068474091,0.411738305,0.151718203
F3,Infinity,Infinity,207.0225815,0.376933655,0.190532961
F4,-1.62E+57,-5.71E+37,11394.51487,0.406918641,0.21203677
F5,4.650427497,1872.94179,357.2468702,0.42116632,0.18117887
F6,0.448266624,1.69E-10,20.08828605,0.405998302,0.206139285
F7,-1.27E+57,-7.45E+37,-1183.652187,0.394063698,0.214664009
F8,0.220620688,3.02E-19,474.0182537,0.395820283,0.233422491
F9,-5.02E+57,-1.44E+38,-1791.069619,0.402243798,0.156557639
F10,38.14136278,2374085.346,1132.146191,0.408859872,0.149797983
F11,185.538376,251.1034055,449.0130866,0.402132299,0.232679384
F12,203087.4325,0.000839824,17521570.78,0.425476593,0.193838267
F13,461.2458684,1.80E-08,1170.559269,0.408053385,0.163932556
F14,0.012603673,3.46E-27,0.000211467,0.407778242,0.148621207
F15,Infinity,Infinity,1.07E+30,0.383717126,0.175323377
F16,2577.18086,0.62840361,85141.1475,0.446377159,0.171359804
F17,25.29230225,146.1709254,83.00570819,0.39202529,0.176431169
F18,-889.6779986,-1006.416893,-712.1952592,0.392492924,0.142940453
F19,0.480913233,1.33E-10,19.73533035,0.416972904,0.126537584
F20,1.589970736,2.922935932,7.14979153,0.419051852,0.207664778
F21,-3389.782388,-3493.213326,-3484.238096,0.412687142,0.196751388
F22,-2.82E+76,-1.09E+38,-1521.718291,0.406182757,0.136303476
F23,31.67116599,30.04719907,71.8168086,0.394307766,0.169926798
F24,Infinity,Infinity,-162207.7356,0.439828267,0.126981277
F25,-17.92289789,-17.19307129,-6.574452348,0.411452642,0.174369194
